gtex_seq.Subject.ID,gtex_seq.SAMPID_liver,gtex_seq.SAMPID_pancreas
GTEX-11EQ9,GTEX-11EQ9-0526-SM-5A5JZ,GTEX-11EQ9-1026-SM-5H134
GTEX-11GSP,GTEX-11GSP-0626-SM-5986T,GTEX-11GSP-0426-SM-5A5KX
GTEX-11TT1,GTEX-11TT1-1726-SM-5EQLJ,GTEX-11TT1-0326-SM-5LUAY
GTEX-12WSD,GTEX-12WSD-1426-SM-5GCN9,GTEX-12WSD-1626-SM-5GCNR
GTEX-12WSG,GTEX-12WSG-0626-SM-5FQTQ,GTEX-12WSG-1026-SM-5EGII
GTEX-12WSL,GTEX-12WSL-0226-SM-5CVMJ,GTEX-12WSL-0426-SM-5GCNX
GTEX-131XE,GTEX-131XE-0326-SM-5LZVO,GTEX-131XE-1926-SM-5IFER
GTEX-132AR,GTEX-132AR-0426-SM-5IFH8,GTEX-132AR-1826-SM-5EGHR
GTEX-1399R,GTEX-1399R-1226-SM-5P9GF,GTEX-1399R-0426-SM-5IJE3
GTEX-139YR,GTEX-139YR-0226-SM-5IFEM,GTEX-139YR-1526-SM-5IFJ1
GTEX-13FLV,GTEX-13FLV-0326-SM-5N9DJ,GTEX-13FLV-0626-SM-5IFEY
GTEX-13FTW,GTEX-13FTW-1126-SM-5J2NV,GTEX-13FTW-0526-SM-5IFIP
GTEX-13N11,GTEX-13N11-0926-SM-5IJG2,GTEX-13N11-0226-SM-5KM3C
GTEX-13O1R,GTEX-13O1R-2026-SM-5KM3N,GTEX-13O1R-1826-SM-5KM3B
GTEX-13PVR,GTEX-13PVR-0126-SM-5S2PY,GTEX-13PVR-0726-SM-5S2PX
GTEX-13SLX,GTEX-13SLX-1226-SM-5S2Q6,GTEX-13SLX-1326-SM-5S2QS
GTEX-144GM,GTEX-144GM-1326-SM-5LU5E,GTEX-144GM-0726-SM-79OJQ
GTEX-145MO,GTEX-145MO-2326-SM-5NQ9K,GTEX-145MO-2126-SM-5Q5CZ
GTEX-146FH,GTEX-146FH-1526-SM-5NQBU,GTEX-146FH-1826-SM-5QGQ7
GTEX-148VI,GTEX-148VI-0626-SM-5TDDH,GTEX-148VI-0826-SM-5TDDI
GTEX-1497J,GTEX-1497J-0726-SM-5Q5D1,GTEX-1497J-0426-SM-5Q5CO
GTEX-14AS3,GTEX-14AS3-0126-SM-5Q5F4,GTEX-14AS3-0326-SM-5Q5DB
GTEX-14PHX,GTEX-14PHX-0526-SM-664NW,GTEX-14PHX-2026-SM-6872C
GTEX-14PJO,GTEX-14PJO-1726-SM-68719,GTEX-14PJO-1826-SM-69LPR
GTEX-15DYW,GTEX-15DYW-1326-SM-6LPIV,GTEX-15DYW-1626-SM-6LLI1
GTEX-15ER7,GTEX-15ER7-1826-SM-6LLI7,GTEX-15ER7-1326-SM-6LPK9
GTEX-15RJ7,GTEX-15RJ7-2026-SM-6LPJ4,GTEX-15RJ7-0826-SM-6LLI8
GTEX-17HGU,GTEX-17HGU-1826-SM-7IGQM,GTEX-17HGU-2026-SM-79OKS
GTEX-17HHE,GTEX-17HHE-0126-SM-79398,GTEX-17HHE-0526-SM-7DUGR
GTEX-17MF6,GTEX-17MF6-1126-SM-7DUFS,GTEX-17MF6-1426-SM-7IGOX
GTEX-18A66,GTEX-18A66-2026-SM-7189C,GTEX-18A66-2126-SM-7189D
GTEX-18A6Q,GTEX-18A6Q-2026-SM-718AQ,GTEX-18A6Q-1726-SM-7LT9A
GTEX-18A7A,GTEX-18A7A-1526-SM-72D69,GTEX-18A7A-1726-SM-7LT93
GTEX-1A8FM,GTEX-1A8FM-1226-SM-7IGMD,GTEX-1A8FM-1826-SM-7MGXO
GTEX-1AMFI,GTEX-1AMFI-0826-SM-731DV,GTEX-1AMFI-0726-SM-731D9
GTEX-1AX8Z,GTEX-1AX8Z-1026-SM-7189R,GTEX-1AX8Z-1726-SM-731DE
GTEX-1B932,GTEX-1B932-1426-SM-793AN,GTEX-1B932-1626-SM-731EA
GTEX-1B933,GTEX-1B933-1226-SM-731DW,GTEX-1B933-1726-SM-731FC
GTEX-1B98T,GTEX-1B98T-1126-SM-7EPHO,GTEX-1B98T-2126-SM-79OOG
GTEX-1B996,GTEX-1B996-1426-SM-7EPIA,GTEX-1B996-1326-SM-731EO
GTEX-1C6VQ,GTEX-1C6VQ-1626-SM-79OO1,GTEX-1C6VQ-1726-SM-7IGLQ
GTEX-1CAMQ,GTEX-1CAMQ-1426-SM-7MKFL,GTEX-1CAMQ-1626-SM-7MGXG
GTEX-1CB4F,GTEX-1CB4F-1726-SM-7MGXH,GTEX-1CB4F-1226-SM-7DHKU
GTEX-1GF9X,GTEX-1GF9X-0426-SM-7MKHN,GTEX-1GF9X-1126-SM-7MKHC
GTEX-1GN1U,GTEX-1GN1U-0926-SM-9WPPY,GTEX-1GN1U-1126-SM-9WPPZ
GTEX-1H11D,GTEX-1H11D-0826-SM-9OSWB,GTEX-1H11D-0926-SM-9OSXO
GTEX-1H23P,GTEX-1H23P-1826-SM-A8NA5,GTEX-1H23P-2026-SM-9OSXY
GTEX-1HCU6,GTEX-1HCU6-2026-SM-A8NA7,GTEX-1HCU6-1926-SM-A8NA6
GTEX-1ICG6,GTEX-1ICG6-1026-SM-B2LY6,GTEX-1ICG6-1126-SM-ADEIF
GTEX-1J8EW,GTEX-1J8EW-1626-SM-C1YQ8,GTEX-1J8EW-1926-SM-CGQGR
GTEX-1K9T9,GTEX-1K9T9-0726-SM-CXZJZ,GTEX-1K9T9-1726-SM-CXZK1
GTEX-1QPFJ,GTEX-1QPFJ-1126-SM-E9U5V,GTEX-1QPFJ-2226-SM-EXOJW
GTEX-O5YT,GTEX-O5YT-0826-SM-3TW8N,GTEX-O5YT-1026-SM-3MJGF
GTEX-OIZF,GTEX-OIZF-0826-SM-3MJGO,GTEX-OIZF-1026-SM-7P8QV
GTEX-OIZF,GTEX-OIZF-0826-SM-3MJGO,GTEX-OIZF-1026-SM-2HML5
GTEX-OIZF,GTEX-OIZF-0826-SM-3MJGO,GTEX-OIZF-1026-SM-2AXUK
GTEX-OOBJ,GTEX-OOBJ-0826-SM-3NB2K,GTEX-OOBJ-1026-SM-3NB2L
GTEX-PWOO,GTEX-PWOO-0826-SM-48TCL,GTEX-PWOO-0626-SM-48TZH
GTEX-PX3G,GTEX-PX3G-0826-SM-48TZS,GTEX-PX3G-1026-SM-48TZW
GTEX-Q734,GTEX-Q734-0326-SM-48U15,GTEX-Q734-0426-SM-48TZX
GTEX-QDVN,GTEX-QDVN-0826-SM-48TZ2,GTEX-QDVN-0926-SM-2I5GL
GTEX-QEL4,GTEX-QEL4-1226-SM-447A4,GTEX-QEL4-1326-SM-447AD
GTEX-QESD,GTEX-QESD-2026-SM-447BI,GTEX-QESD-0226-SM-447BH
GTEX-QV44,GTEX-QV44-0326-SM-C1YQX,GTEX-QV44-0426-SM-4R1KF
GTEX-QV44,GTEX-QV44-0326-SM-4R1KD,GTEX-QV44-0426-SM-4R1KF
GTEX-R53T,GTEX-R53T-0326-SM-48FEC,GTEX-R53T-0426-SM-48FEM
GTEX-RM2N,GTEX-RM2N-1926-SM-48FCU,GTEX-RM2N-0326-SM-48FD8
GTEX-S32W,GTEX-S32W-1926-SM-4AD63,GTEX-S32W-0826-SM-5S2SI
GTEX-S32W,GTEX-S32W-1926-SM-4AD63,GTEX-S32W-0826-SM-4AD5Z
GTEX-S33H,GTEX-S33H-1626-SM-4AD68,GTEX-S33H-1226-SM-4AD69
GTEX-S4Z8,GTEX-S4Z8-0526-SM-4AD4T,GTEX-S4Z8-1126-SM-4AD5C
GTEX-TKQ2,GTEX-TKQ2-1726-SM-4DXUP,GTEX-TKQ2-0426-SM-4DXUO
GTEX-U8XE,GTEX-U8XE-1526-SM-4E3HT,GTEX-U8XE-2026-SM-3DB8S
GTEX-UPIC,GTEX-UPIC-0926-SM-4IHLV,GTEX-UPIC-0726-SM-3GADW
GTEX-VUSG,GTEX-VUSG-0126-SM-4KL1X,GTEX-VUSG-0326-SM-3GIJ7
GTEX-VUSG,GTEX-VUSG-0126-SM-4KL1X,GTEX-VUSG-0326-SM-5S2ST
GTEX-WFON,GTEX-WFON-1726-SM-4LVMQ,GTEX-WFON-0626-SM-4LVLX
GTEX-WFON,GTEX-WFON-1726-SM-4LVMQ,GTEX-WFON-0626-SM-5S2SX
GTEX-WQUQ,GTEX-WQUQ-1926-SM-4OOSA,GTEX-WQUQ-2126-SM-4OOSO
GTEX-WY7C,GTEX-WY7C-0726-SM-4ONCB,GTEX-WY7C-1026-SM-4OND3
GTEX-WYVS,GTEX-WYVS-1926-SM-4PQZ2,GTEX-WYVS-0926-SM-4SOJV
GTEX-WYVS,GTEX-WYVS-1926-SM-4SOIC,GTEX-WYVS-0926-SM-4SOJV
GTEX-X3Y1,GTEX-X3Y1-2726-SM-4PQZH,GTEX-X3Y1-0726-SM-3P5YU
GTEX-XXEK,GTEX-XXEK-1126-SM-4BRUX,GTEX-XXEK-1726-SM-4BRVB
GTEX-XXEK,GTEX-XXEK-1126-SM-4BRUX,GTEX-XXEK-1726-SM-5S2SR
GTEX-Y5LM,GTEX-Y5LM-0426-SM-4VBRO,GTEX-Y5LM-0526-SM-4V6G3
GTEX-Y5V5,GTEX-Y5V5-0926-SM-4VBPZ,GTEX-Y5V5-1026-SM-5LUAH
GTEX-YB5E,GTEX-YB5E-0326-SM-5IFHU,GTEX-YB5E-0526-SM-4VDSD
GTEX-YEC4,GTEX-YEC4-0826-SM-5P9FV,GTEX-YEC4-1326-SM-5IFHG
GTEX-ZAB4,GTEX-ZAB4-0826-SM-5LU9D,GTEX-ZAB4-1726-SM-5HL8C
GTEX-ZAB5,GTEX-ZAB5-0426-SM-5CVMI,GTEX-ZAB5-0826-SM-5P9FU
GTEX-ZEX8,GTEX-ZEX8-0826-SM-4WKHK,GTEX-ZEX8-1026-SM-4WKHE
GTEX-ZF29,GTEX-ZF29-2026-SM-4WWB7,GTEX-ZF29-1126-SM-4WKGO
GTEX-ZF29,GTEX-ZF29-2026-SM-DNZYW,GTEX-ZF29-1126-SM-4WKGO
GTEX-ZF2S,GTEX-ZF2S-3026-SM-4WWCH,GTEX-ZF2S-0426-SM-4WKGP
GTEX-ZPU1,GTEX-ZPU1-0826-SM-57WG2,GTEX-ZPU1-0226-SM-4WWC9
GTEX-ZPU1,GTEX-ZPU1-0826-SM-73KXI,GTEX-ZPU1-0226-SM-4WWC9
GTEX-ZPU1,GTEX-ZPU1-0826-SM-7DHMN,GTEX-ZPU1-0226-SM-4WWC9
GTEX-ZTPG,GTEX-ZTPG-1426-SM-51MT3,GTEX-ZTPG-1026-SM-5DUWP
GTEX-ZVP2,GTEX-ZVP2-0626-SM-51MSO,GTEX-ZVP2-0726-SM-59HKY
GTEX-ZYT6,GTEX-ZYT6-0626-SM-5E45V,GTEX-ZYT6-1326-SM-5E453
GTEX-ZYY3,GTEX-ZYY3-0626-SM-5NQ6W,GTEX-ZYY3-0826-SM-5E44R
